2023-11-09 21:00:00.0720–TRACE–2023/11/09 21:00:00:0719| 1|  COM5| S | CommandID     49| FA52010501
2023-11-09 21:36:12.6735–TRACE–2023/11/09 21:36:12:6735| 0|  COM5| R | CommandID    333| FA010405180D0A
2023-11-09 21:36:12.7340–TRACE–2023/11/09 21:36:12:7340| 0|  COM5| S | CommandID    334| FA52030501
2023-11-09 21:36:12.7627–TRACE–2023/11/09 21:36:12:7627| 0|  COM5| R | CommandID    334| FA030401340D0A
2023-11-09 21:36:12.8379–TRACE–2023/11/09 21:36:12:8379| 0|  COM5| S | CommandID    335| FA52020501
2023-11-09 21:36:12.8550–TRACE–2023/11/09 21:36:12:8550| 0|  COM5| R | CommandID    335| FA020401180D0A
2023-11-09 21:36:13.3536–TRACE–2023/11/09 21:36:13:3536| 0|  COM5| S | CommandID    336| FA52010405
2023-11-09 21:36:13.3698–TRACE–2023/11/09 21:36:13:3698| 0|  COM5| R | CommandID    336| FA010412330D0A
2023-11-09 21:36:13.4640–TRACE–2023/11/09 21:36:13:4640| 0|  COM5| S | CommandID    337| FA52020405
2023-11-09 21:36:13.4807–TRACE–2023/11/09 21:36:13:4807| 0|  COM5| R | CommandID    337| FA02042E110D0A
2023-11-09 21:36:13.5733–TRACE–2023/11/09 21:36:13:5733| 0|  COM5| S | CommandID    338| FA52030405
2023-11-09 21:36:13.6047–TRACE–2023/11/09 21:36:13:6047| 0|  COM5| R | CommandID    338| FA030414220D0A
2023-11-09 21:36:13.6842–TRACE–2023/11/09 21:36:13:6842| 0|  COM5| S | CommandID    339| FA52010501
2023-11-09 21:36:13.6980–TRACE–2023/11/09 21:36:13:6980| 0|  COM5| R | CommandID    339| FA010401140D0A
2023-11-09 21:36:13.7950–TRACE–2023/11/09 21:36:13:7950| 0|  COM5| S | CommandID    340| FA52030501
2023-11-09 21:36:13.8216–TRACE–2023/11/09 21:36:13:8216| 0|  COM5| R | CommandID    340| FA030401100D0A
2023-11-09 21:36:13.9019–TRACE–2023/11/09 21:36:13:9019| 0|  COM5| S | CommandID    341| FA52020501
2023-11-09 21:36:13.9317–TRACE–2023/11/09 21:36:13:9317| 0|  COM5| R | CommandID    341| FA020401240D0A
2023-11-09 21:36:14.4104–TRACE–2023/11/09 21:36:14:4104| 0|  COM5| S | CommandID    342| FA52010405
2023-11-09 21:36:14.4330–TRACE–2023/11/09 21:36:14:4330| 0|  COM5| R | CommandID    342| FA01040B4E0D0A
2023-11-09 21:36:14.5165–TRACE–2023/11/09 21:36:14:5164| 0|  COM5| S | CommandID    343| FA52020405
2023-11-09 21:36:14.5450–TRACE–2023/11/09 21:36:14:5450| 0|  COM5| R | CommandID    343| FA0204170D0D0A
2023-11-09 21:36:14.6184–TRACE–2023/11/09 21:36:14:6183| 0|  COM5| S | CommandID    344| FA52030405
2023-11-09 21:36:14.6367–TRACE–2023/11/09 21:36:14:6367| 0|  COM5| R | CommandID    344| FA0304273F0D0A
2023-11-09 21:36:14.7291–TRACE–2023/11/09 21:36:14:7291| 0|  COM5| S | CommandID    345| FA52010501
2023-11-09 21:36:14.7443–TRACE–2023/11/09 21:36:14:7442| 0|  COM5| R | CommandID    345| FA010401500D0A
2023-11-09 21:36:14.8413–TRACE–2023/11/09 21:36:14:8412| 0|  COM5| S | CommandID    346| FA52030501
2023-11-09 21:36:14.8704–TRACE–2023/11/09 21:36:14:8704| 0|  COM5| R | CommandID    346| FA030401100D0A
2023-11-09 21:36:14.9520–TRACE–2023/11/09 21:36:14:9520| 0|  COM5| S | CommandID    347| FA52020501
2023-11-09 21:36:14.9815–TRACE–2023/11/09 21:36:14:9815| 0|  COM5| R | CommandID    347| FA020401200D0A
2023-11-09 21:36:15.4566–TRACE–2023/11/09 21:36:15:4566| 0|  COM5| S | CommandID    348| FA52010405
2023-11-09 21:36:15.4810–TRACE–2023/11/09 21:36:15:4810| 0|  COM5| R | CommandID    348| FA01041E2E0D0A
2023-11-09 21:36:15.5612–TRACE–2023/11/09 21:36:15:5612| 0|  COM5| S | CommandID    349| FA52020405
2023-11-09 21:36:15.5873–TRACE–2023/11/09 21:36:15:5872| 0|  COM5| R | CommandID    349| FA020438110D0A
2023-11-09 21:36:15.6684–TRACE–2023/11/09 21:36:15:6683| 0|  COM5| S | CommandID    350| FA52030405
2023-11-09 21:36:15.6982–TRACE–2023/11/09 21:36:15:6982| 0|  COM5| R | CommandID    350| FA0304291D0D0A
2023-11-09 21:36:15.7771–TRACE–2023/11/09 21:36:15:7771| 0|  COM5| S | CommandID    351| FA52010501
2023-11-09 21:36:15.8071–TRACE–2023/11/09 21:36:15:8070| 0|  COM5| R | CommandID    351| FA010401040D0A
2023-11-09 21:36:15.8866–TRACE–2023/11/09 21:36:15:8866| 0|  COM5| S | CommandID    352| FA52030501
2023-11-09 21:36:15.9011–TRACE–2023/11/09 21:36:15:9011| 0|  COM5| R | CommandID    352| FA030401180D0A
2023-11-09 21:36:15.9957–TRACE–2023/11/09 21:36:15:9957| 0|  COM5| S | CommandID    353| FA52020501
2023-11-09 21:36:16.0257–TRACE–2023/11/09 21:36:16:0257| 0|  COM5| R | CommandID    353| FA020401480D0A
2023-11-09 21:36:16.5035–TRACE–2023/11/09 21:36:16:5035| 0|  COM5| S | CommandID    354| FA52010405
2023-11-09 21:36:16.5318–TRACE–2023/11/09 21:36:16:5318| 0|  COM5| R | CommandID    354| FA010433110D0A
2023-11-09 21:36:16.6074–TRACE–2023/11/09 21:36:16:6074| 0|  COM5| S | CommandID    355| FA52020405
2023-11-09 21:36:16.6391–TRACE–2023/11/09 21:36:16:6391| 0|  COM5| R | CommandID    355| FA020446180D0A
2023-11-09 21:36:16.7207–TRACE–2023/11/09 21:36:16:7207| 0|  COM5| S | CommandID    356| FA52030405
2023-11-09 21:36:16.7460–TRACE–2023/11/09 21:36:16:7460| 0|  COM5| R | CommandID    356| FA03042D0F0D0A
2023-11-09 21:36:16.8274–TRACE–2023/11/09 21:36:16:8274| 0|  COM5| S | CommandID    357| FA52010501
2023-11-09 21:36:16.8546–TRACE–2023/11/09 21:36:16:8546| 0|  COM5| R | CommandID    357| FA010401400D0A
2023-11-09 21:36:16.9314–TRACE–2023/11/09 21:36:16:9314| 0|  COM5| S | CommandID    358| FA52030501
2023-11-09 21:36:16.9465–TRACE–2023/11/09 21:36:16:9465| 0|  COM5| R | CommandID    358| FA0304014C0D0A
2023-11-09 21:36:17.0404–TRACE–2023/11/09 21:36:17:0404| 0|  COM5| S | CommandID    359| FA52020501
2023-11-09 21:36:17.0580–TRACE–2023/11/09 21:36:17:0580| 0|  COM5| R | CommandID    359| FA020401380D0A
2023-11-09 21:36:17.5419–TRACE–2023/11/09 21:36:17:5419| 0|  COM5| S | CommandID    360| FA52010405
2023-11-09 21:36:17.5575–TRACE–2023/11/09 21:36:17:5574| 0|  COM5| R | CommandID    360| FA01041C390D0A
2023-11-09 21:36:17.6504–TRACE–2023/11/09 21:36:17:6504| 0|  COM5| S | CommandID    361| FA52020405
2023-11-09 21:36:17.6666–TRACE–2023/11/09 21:36:17:6666| 0|  COM5| R | CommandID    361| FA020428150D0A
2023-11-09 21:36:17.7607–TRACE–2023/11/09 21:36:17:7607| 0|  COM5| S | CommandID    362| FA52030405
2023-11-09 21:36:17.7754–TRACE–2023/11/09 21:36:17:7754| 0|  COM5| R | CommandID    362| FA03041C270D0A
2023-11-09 21:36:17.8697–TRACE–2023/11/09 21:36:17:8696| 0|  COM5| S | CommandID    363| FA52010501
2023-11-09 21:36:17.8842–TRACE–2023/11/09 21:36:17:8841| 0|  COM5| R | CommandID    363| FA010401580D0A
2023-11-09 21:36:17.9813–TRACE–2023/11/09 21:36:17:9813| 0|  COM5| S | CommandID    364| FA52030501
2023-11-09 21:36:18.0104–TRACE–2023/11/09 21:36:18:0103| 0|  COM5| R | CommandID    364| FA030401480D0A
2023-11-09 21:36:18.0880–TRACE–2023/11/09 21:36:18:0880| 0|  COM5| S | CommandID    365| FA52020501
2023-11-09 21:36:18.1048–TRACE–2023/11/09 21:36:18:1048| 0|  COM5| R | CommandID    365| FA020401580D0A
2023-11-09 21:36:18.5890–TRACE–2023/11/09 21:36:18:5890| 0|  COM5| S | CommandID    366| FA52010405
2023-11-09 21:36:18.6048–TRACE–2023/11/09 21:36:18:6048| 0|  COM5| R | CommandID    366| FA010444290D0A
2023-11-09 21:36:18.7003–TRACE–2023/11/09 21:36:18:7003| 0|  COM5| S | CommandID    367| FA52020405
2023-11-09 21:36:18.7278–TRACE–2023/11/09 21:36:18:7278| 0|  COM5| R | CommandID    367| FA020426270D0A
2023-11-09 21:36:18.8089–TRACE–2023/11/09 21:36:18:8089| 0|  COM5| S | CommandID    368| FA52030405
2023-11-09 21:36:18.8247–TRACE–2023/11/09 21:36:18:8247| 0|  COM5| R | CommandID    368| FA030443260D0A
2023-11-09 21:36:18.9167–TRACE–2023/11/09 21:36:18:9167| 0|  COM5| S | CommandID    369| FA52010501
2023-11-09 21:36:18.9320–TRACE–2023/11/09 21:36:18:9320| 0|  COM5| R | CommandID    369| FA010401280D0A
2023-11-09 21:36:19.0272–TRACE–2023/11/09 21:36:19:0272| 0|  COM5| S | CommandID    370| FA52030501
2023-11-09 21:36:19.0567–TRACE–2023/11/09 21:36:19:0567| 0|  COM5| R | CommandID    370| FA030401300D0A
2023-11-09 21:36:19.1384–TRACE–2023/11/09 21:36:19:1383| 0|  COM5| S | CommandID    371| FA52020501
2023-11-09 21:36:19.1679–TRACE–2023/11/09 21:36:19:1679| 0|  COM5| R | CommandID    371| FA020401500D0A
2023-11-09 21:36:19.6469–TRACE–2023/11/09 21:36:19:6469| 0|  COM5| S | CommandID    372| FA52010405
2023-11-09 21:36:19.6739–TRACE–2023/11/09 21:36:19:6739| 0|  COM5| R | CommandID    372| FA01040A500D0A
2023-11-09 21:36:19.7603–TRACE–2023/11/09 21:36:19:7603| 0|  COM5| S | CommandID    373| FA52020405
2023-11-09 21:36:19.7752–TRACE–2023/11/09 21:36:19:7752| 0|  COM5| R | CommandID    373| FA020429290D0A
2023-11-09 21:36:19.8714–TRACE–2023/11/09 21:36:19:8714| 0|  COM5| S | CommandID    374| FA52030405
2023-11-09 21:36:19.8861–TRACE–2023/11/09 21:36:19:8861| 0|  COM5| R | CommandID    374| FA0304204C0D0A
2023-11-09 21:36:19.9820–TRACE–2023/11/09 21:36:19:9819| 0|  COM5| S | CommandID    375| FA52010501
2023-11-09 21:36:20.0115–TRACE–2023/11/09 21:36:20:0115| 0|  COM5| R | CommandID    375| FA010401340D0A
2023-11-09 21:36:20.0911–TRACE–2023/11/09 21:36:20:0911| 0|  COM5| S | CommandID    376| FA52030501
2023-11-09 21:36:20.1266–TRACE–2023/11/09 21:36:20:1265| 0|  COM5| R | CommandID    376| FA030401300D0A
2023-11-09 21:36:20.2012–TRACE–2023/11/09 21:36:20:2012| 0|  COM5| S | CommandID    377| FA52020501
2023-11-09 21:36:20.2293–TRACE–2023/11/09 21:36:20:2293| 0|  COM5| R | CommandID    377| FA020401580D0A
2023-11-09 21:36:20.7098–TRACE–2023/11/09 21:36:20:7098| 0|  COM5| S | CommandID    378| FA52010405
2023-11-09 21:36:20.7362–TRACE–2023/11/09 21:36:20:7362| 0|  COM5| R | CommandID    378| FA01042A2E0D0A
2023-11-09 21:36:20.8254–TRACE–2023/11/09 21:36:20:8254| 0|  COM5| S | CommandID    379| FA52020405
2023-11-09 21:36:20.8556–TRACE–2023/11/09 21:36:20:8556| 0|  COM5| R | CommandID    379| FA02041B0E0D0A
2023-11-09 21:36:20.9316–TRACE–2023/11/09 21:36:20:9316| 0|  COM5| S | CommandID    380| FA52030405
2023-11-09 21:36:20.9468–TRACE–2023/11/09 21:36:20:9468| 0|  COM5| R | CommandID    380| FA03044C470D0A
2023-11-09 21:36:21.0419–TRACE–2023/11/09 21:36:21:0419| 0|  COM5| S | CommandID    381| FA52010501
2023-11-09 21:36:21.0572–TRACE–2023/11/09 21:36:21:0572| 0|  COM5| R | CommandID    381| FA010401040D0A
2023-11-09 21:36:21.1534–TRACE–2023/11/09 21:36:21:1534| 0|  COM5| S | CommandID    382| FA52030501
2023-11-09 21:36:21.1814–TRACE–2023/11/09 21:36:21:1814| 0|  COM5| R | CommandID    382| FA030401440D0A
2023-11-09 21:36:21.2612–TRACE–2023/11/09 21:36:21:2612| 0|  COM5| S | CommandID    383| FA52020501
2023-11-09 21:36:21.2963–TRACE–2023/11/09 21:36:21:2963| 0|  COM5| R | CommandID    383| FA020401540D0A
2023-11-09 21:36:21.7608–TRACE–2023/11/09 21:36:21:7608| 0|  COM5| S | CommandID    384| FA52010405
2023-11-09 21:36:21.7766–TRACE–2023/11/09 21:36:21:7765| 0|  COM5| R | CommandID    384| FA01043B340D0A
2023-11-09 21:36:21.8707–TRACE–2023/11/09 21:36:21:8707| 0|  COM5| S | CommandID    385| FA52020405
2023-11-09 21:36:21.9012–TRACE–2023/11/09 21:36:21:9012| 0|  COM5| R | CommandID    385| FA0204493D0D0A
2023-11-09 21:36:21.9817–TRACE–2023/11/09 21:36:21:9817| 0|  COM5| S | CommandID    386| FA52030405
2023-11-09 21:36:22.0101–TRACE–2023/11/09 21:36:22:0101| 0|  COM5| R | CommandID    386| FA03044F410D0A
2023-11-09 21:36:22.0900–TRACE–2023/11/09 21:36:22:0900| 0|  COM5| S | CommandID    387| FA52010501
2023-11-09 21:36:22.1197–TRACE–2023/11/09 21:36:22:1197| 0|  COM5| R | CommandID    387| FA0104014C0D0A
2023-11-09 21:36:22.1987–TRACE–2023/11/09 21:36:22:1987| 0|  COM5| S | CommandID    388| FA52030501
2023-11-09 21:36:22.2144–TRACE–2023/11/09 21:36:22:2144| 0|  COM5| R | CommandID    388| FA030401440D0A
2023-11-09 21:36:22.3065–TRACE–2023/11/09 21:36:22:3065| 0|  COM5| S | CommandID    389| FA52020501
2023-11-09 21:36:22.3227–TRACE–2023/11/09 21:36:22:3227| 0|  COM5| R | CommandID    389| FA020401240D0A
2023-11-09 21:36:22.8090–TRACE–2023/11/09 21:36:22:8090| 0|  COM5| S | CommandID    390| FA52010405
2023-11-09 21:36:22.8458–TRACE–2023/11/09 21:36:22:8458| 0|  COM5| R | CommandID    390| FA010443320D0A
2023-11-09 21:36:22.9161–TRACE–2023/11/09 21:36:22:9161| 0|  COM5| S | CommandID    391| FA52020405
2023-11-09 21:36:22.9327–TRACE–2023/11/09 21:36:22:9327| 0|  COM5| R | CommandID    391| FA02040D1C0D0A
2023-11-09 21:36:23.0245–TRACE–2023/11/09 21:36:23:0245| 0|  COM5| S | CommandID    392| FA52030405
2023-11-09 21:36:23.0420–TRACE–2023/11/09 21:36:23:0420| 0|  COM5| R | CommandID    392| FA03043B2F0D0A
2023-11-09 21:36:23.1351–TRACE–2023/11/09 21:36:23:1351| 0|  COM5| S | CommandID    393| FA52010501
2023-11-09 21:36:23.1513–TRACE–2023/11/09 21:36:23:1513| 0|  COM5| R | CommandID    393| FA010401400D0A
2023-11-09 21:36:23.2501–TRACE–2023/11/09 21:36:23:2501| 0|  COM5| S | CommandID    394| FA52030501
2023-11-09 21:36:23.2794–TRACE–2023/11/09 21:36:23:2793| 0|  COM5| R | CommandID    394| FA030401100D0A
2023-11-09 21:36:23.3555–TRACE–2023/11/09 21:36:23:3555| 0|  COM5| S | CommandID    395| FA52020501
2023-11-09 21:36:23.3847–TRACE–2023/11/09 21:36:23:3847| 0|  COM5| R | CommandID    395| FA020401300D0A
2023-11-09 21:36:23.8555–TRACE–2023/11/09 21:36:23:8554| 0|  COM5| S | CommandID    396| FA52010405
2023-11-09 21:36:23.8695–TRACE–2023/11/09 21:36:23:8695| 0|  COM5| R | CommandID    396| FA010420340D0A
2023-11-09 21:36:23.9626–TRACE–2023/11/09 21:36:23:9625| 0|  COM5| S | CommandID    397| FA52020405
2023-11-09 21:36:24.0020–TRACE–2023/11/09 21:36:24:0020| 0|  COM5| R | CommandID    397| FA0204342A0D0A
2023-11-09 21:36:24.0637–TRACE–2023/11/09 21:36:24:0636| 0|  COM5| S | CommandID    398| FA52030405
2023-11-09 21:36:24.0924–TRACE–2023/11/09 21:36:24:0924| 0|  COM5| R | CommandID    398| FA0304353C0D0A
2023-11-09 21:36:24.1678–TRACE–2023/11/09 21:36:24:1677| 0|  COM5| S | CommandID    399| FA52010501
2023-11-09 21:36:24.1970–TRACE–2023/11/09 21:36:24:1970| 0|  COM5| R | CommandID    399| FA010401000D0A
2023-11-09 21:36:24.2778–TRACE–2023/11/09 21:36:24:2778| 0|  COM5| S | CommandID    400| FA52030501
2023-11-09 21:36:24.3060–TRACE–2023/11/09 21:36:24:3060| 0|  COM5| R | CommandID    400| FA0304013C0D0A
2023-11-09 21:36:24.3853–TRACE–2023/11/09 21:36:24:3853| 0|  COM5| S | CommandID    401| FA52020501
2023-11-09 21:36:24.4181–TRACE–2023/11/09 21:36:24:4181| 0|  COM5| R | CommandID    401| FA020405580D0A
2023-11-09 21:36:24.8867–TRACE–2023/11/09 21:36:24:8866| 0|  COM5| S | CommandID    402| FA52010405
2023-11-09 21:36:24.9173–TRACE–2023/11/09 21:36:24:9172| 0|  COM5| R | CommandID    402| FA01041E410D0A
2023-11-09 21:36:24.9935–TRACE–2023/11/09 21:36:24:9935| 0|  COM5| S | CommandID    403| FA52020405
2023-11-09 21:36:25.0099–TRACE–2023/11/09 21:36:25:0099| 0|  COM5| R | CommandID    403| FA02044E1E0D0A
2023-11-09 21:36:25.1038–TRACE–2023/11/09 21:36:25:1038| 0|  COM5| S | CommandID    404| FA52030405
2023-11-09 21:36:25.1199–TRACE–2023/11/09 21:36:25:1199| 0|  COM5| R | CommandID    404| FA0304300D0D0A
2023-11-09 21:36:25.2118–TRACE–2023/11/09 21:36:25:2118| 0|  COM5| S | CommandID    405| FA52010501
2023-11-09 21:36:25.2289–TRACE–2023/11/09 21:36:25:2289| 0|  COM5| R | CommandID    405| FA010401300D0A
2023-11-09 21:36:25.3211–TRACE–2023/11/09 21:36:25:3210| 0|  COM5| S | CommandID    406| FA52030501
2023-11-09 21:36:25.3606–TRACE–2023/11/09 21:36:25:3606| 0|  COM5| R | CommandID    406| FA0304015C0D0A
2023-11-09 21:36:25.4213–TRACE–2023/11/09 21:36:25:4213| 0|  COM5| S | CommandID    407| FA52020501
2023-11-09 21:36:25.4492–TRACE–2023/11/09 21:36:25:4492| 0|  COM5| R | CommandID    407| FA020401500D0A
2023-11-09 21:36:25.9320–TRACE–2023/11/09 21:36:25:9320| 0|  COM5| S | CommandID    408| FA52010405
2023-11-09 21:36:25.9619–TRACE–2023/11/09 21:36:25:9619| 0|  COM5| R | CommandID    408| FA010424350D0A
2023-11-09 21:36:26.0407–TRACE–2023/11/09 21:36:26:0407| 0|  COM5| S | CommandID    409| FA52020405
2023-11-09 21:36:26.0576–TRACE–2023/11/09 21:36:26:0576| 0|  COM5| R | CommandID    409| FA02041D250D0A
2023-11-09 21:36:26.1508–TRACE–2023/11/09 21:36:26:1508| 0|  COM5| S | CommandID    410| FA52030405
2023-11-09 21:36:26.1667–TRACE–2023/11/09 21:36:26:1667| 0|  COM5| R | CommandID    410| FA03041A500D0A
2023-11-09 21:36:26.2599–TRACE–2023/11/09 21:36:26:2599| 0|  COM5| S | CommandID    411| FA52010501
2023-11-09 21:36:26.2759–TRACE–2023/11/09 21:36:26:2759| 0|  COM5| R | CommandID    411| FA0104013C0D0A
2023-11-09 21:36:26.3705–TRACE–2023/11/09 21:36:26:3705| 0|  COM5| S | CommandID    412| FA52030501
2023-11-09 21:36:26.4016–TRACE–2023/11/09 21:36:26:4015| 0|  COM5| R | CommandID    412| FA0304010C0D0A
2023-11-09 21:36:26.4807–TRACE–2023/11/09 21:36:26:4806| 0|  COM5| S | CommandID    413| FA52020501
2023-11-09 21:36:26.5088–TRACE–2023/11/09 21:36:26:5087| 0|  COM5| R | CommandID    413| FA020401500D0A
2023-11-09 21:36:26.9889–TRACE–2023/11/09 21:36:26:9889| 0|  COM5| S | CommandID    414| FA52010405
2023-11-09 21:36:27.0163–TRACE–2023/11/09 21:36:27:0163| 0|  COM5| R | CommandID    414| FA01043E4E0D0A
2023-11-09 21:36:27.0926–TRACE–2023/11/09 21:36:27:0925| 0|  COM5| S | CommandID    415| FA52020405
2023-11-09 21:36:27.1259–TRACE–2023/11/09 21:36:27:1259| 0|  COM5| R | CommandID    415| FA0204120A0D0A
2023-11-09 21:36:27.1968–TRACE–2023/11/09 21:36:27:1968| 0|  COM5| S | CommandID    416| FA52030405
2023-11-09 21:36:27.2150–TRACE–2023/11/09 21:36:27:2150| 0|  COM5| R | CommandID    416| FA0304494B0D0A
2023-11-09 21:36:27.3072–TRACE–2023/11/09 21:36:27:3072| 0|  COM5| S | CommandID    417| FA52010501
2023-11-09 21:36:27.3225–TRACE–2023/11/09 21:36:27:3225| 0|  COM5| R | CommandID    417| FA010401400D0A
2023-11-09 21:36:27.4165–TRACE–2023/11/09 21:36:27:4165| 0|  COM5| S | CommandID    418| FA52030501
2023-11-09 21:36:27.4323–TRACE–2023/11/09 21:36:27:4323| 0|  COM5| R | CommandID    418| FA030401100D0A
2023-11-09 21:36:27.5260–TRACE–2023/11/09 21:36:27:5260| 0|  COM5| S | CommandID    419| FA52020501
2023-11-09 21:36:27.5402–TRACE–2023/11/09 21:36:27:5402| 0|  COM5| R | CommandID    419| FA020401440D0A
2023-11-09 21:36:28.0268–TRACE–2023/11/09 21:36:28:0268| 0|  COM5| S | CommandID    420| FA52010405
2023-11-09 21:36:28.0557–TRACE–2023/11/09 21:36:28:0557| 0|  COM5| R | CommandID    420| FA01042E220D0A
2023-11-09 21:36:28.1371–TRACE–2023/11/09 21:36:28:1371| 0|  COM5| S | CommandID    421| FA52020405
2023-11-09 21:36:28.1683–TRACE–2023/11/09 21:36:28:1683| 0|  COM5| R | CommandID    421| FA0204103A0D0A
2023-11-09 21:36:28.2437–TRACE–2023/11/09 21:36:28:2437| 0|  COM5| S | CommandID    422| FA52030405
2023-11-09 21:36:28.2602–TRACE–2023/11/09 21:36:28:2601| 0|  COM5| R | CommandID    422| FA030415480D0A
2023-11-09 21:36:28.3542–TRACE–2023/11/09 21:36:28:3542| 0|  COM5| S | CommandID    423| FA52010501
2023-11-09 21:36:28.3856–TRACE–2023/11/09 21:36:28:3856| 0|  COM5| R | CommandID    423| FA010401580D0A
2023-11-09 21:36:28.4641–TRACE–2023/11/09 21:36:28:4641| 0|  COM5| S | CommandID    424| FA52030501
2023-11-09 21:36:28.4798–TRACE–2023/11/09 21:36:28:4798| 0|  COM5| R | CommandID    424| FA030401480D0A
2023-11-09 21:36:28.5739–TRACE–2023/11/09 21:36:28:5738| 0|  COM5| S | CommandID    425| FA52020501
2023-11-09 21:36:28.6051–TRACE–2023/11/09 21:36:28:6051| 0|  COM5| R | CommandID    425| FA0204014C0D0A
2023-11-09 21:36:29.0789–TRACE–2023/11/09 21:36:29:0789| 0|  COM5| S | CommandID    426| FA57000201
2023-11-09 21:36:29.1095–TRACE–2023/11/09 21:36:29:1095| 0|  COM5| R | CommandID    426| C30D0A
2023-11-09 21:36:31.0800–TRACE–2023/11/09 21:36:31:0800| 0|  COM5| S | CommandID    427| FA52010002
2023-11-09 21:36:31.1043–TRACE–2023/11/09 21:36:31:1043| 0|  COM5| R | CommandID    427| FA010403040D0A
2023-11-09 21:36:31.1043–TRACE–2023/11/09 21:36:31:1091| 0|  COM5| S | CommandID    428| FA52020002
2023-11-09 21:36:31.1436–TRACE–2023/11/09 21:36:31:1436| 0|  COM5| R | CommandID    428| FA020403040D0A
2023-11-09 21:36:31.1436–TRACE–2023/11/09 21:36:31:1481| 0|  COM5| S | CommandID    429| FA52030002
2023-11-09 21:36:31.1748–TRACE–2023/11/09 21:36:31:1748| 0|  COM5| R | CommandID    429| FA030403040D0A
2023-11-09 21:36:31.1748–TRACE–2023/11/09 21:36:31:1797| 0|  COM5| S | CommandID    430| FA52010001
2023-11-09 21:36:31.2066–TRACE–2023/11/09 21:36:31:2066| 0|  COM5| R | CommandID    430| FA010401020D0A
2023-11-09 21:36:31.2066–TRACE–2023/11/09 21:36:31:2118| 0|  COM5| S | CommandID    431| FA52020001
2023-11-09 21:36:31.2504–TRACE–2023/11/09 21:36:31:2504| 0|  COM5| R | CommandID    431| FA020401020D0A
